ano,mes,estado,precipitacao_mm
2015,7,PB,49.7
2015,7,PE,52.9
2015,7,PI,30.5
2015,7,RN,26.1
2015,7,SE,52.1
2015,7,GO,68.4
2015,7,MS,77.5
2015,7,MT,103.1
2015,7,ES,42.5
2015,7,MG,72.7
2015,7,RJ,42.9
2015,7,SP,58.5
2015,7,PR,99.4
2015,7,RS,75.7
2015,7,SC,111.8
2015,8,AC,130.9
2015,8,AM,107.1
2015,8,AP,97.0
2015,8,PA,110.1
2015,8,RO,112.3
2015,8,RR,81.9
2015,8,TO,112.0
2015,8,AL,38.9
2015,8,BA,47.1
2015,8,CE,45.0
2015,8,MA,46.7
2015,8,PB,24.3
2015,8,PE,31.0
2015,8,PI,45.2
2015,8,RN,39.5
2015,8,SE,24.2
2015,8,GO,93.3
2015,8,MS,91.4
2015,8,MT,77.9
2015,8,ES,42.5
2015,8,MG,78.9
2015,8,RJ,69.4
2015,8,SP,79.7
2015,8,PR,96.1
2015,8,RS,99.4
2015,8,SC,81.2
2015,9,AC,178.1
2015,9,AM,284.2
2015,9,AP,274.1
2015,9,PA,298.5
2015,9,RO,184.0
2015,9,RR,189.0
2015,9,TO,328.1
2015,9,AL,96.0
2015,9,BA,106.1
2015,9,CE,96.6
2015,9,MA,86.2
2015,9,PB,89.9
2015,9,PE,104.9
2015,9,PI,85.0
2015,9,RN,88.5
2015,9,SE,58.0
2015,9,GO,146.9
2015,9,MS,176.0
2015,9,MT,122.5
2015,9,ES,99.0
2015,9,MG,110.6
2015,9,RJ,103.1
2015,9,SP,100.4
2015,9,PR,150.4
2015,9,RS,212.2
2015,9,SC,160.9
2015,10,AC,187.6
2015,10,AM,165.4
2015,10,AP,289.2
2015,10,PA,226.6
2015,10,RO,314.4
2015,10,RR,281.9
2015,10,TO,309.2
2015,10,AL,65.4
2015,10,BA,92.3
2015,10,CE,64.9
2015,10,MA,108.1
2015,10,PB,88.7
2015,10,PE,68.8
2015,10,PI,65.2
2015,10,RN,60.2
2015,10,SE,92.5
2015,10,GO,116.2
2015,10,MS,161.4
2015,10,MT,121.8
2015,10,ES,146.8
2015,10,MG,162.8
2015,10,RJ,158.9
2015,10,SP,157.1
2015,10,PR,120.0
2015,10,RS,107.3
2015,10,SC,185.5
2015,11,AC,223.7
2015,11,AM,236.5
2015,11,AP,156.2
2015,11,PA,201.9
2015,11,RO,156.7
2015,11,RR,325.8
2015,11,TO,198.7
2015,11,AL,83.7
2015,11,BA,50.5
2015,11,CE,90.7
2015,11,MA,68.7
2015,11,PB,105.5
2015,11,PE,104.8
2015,11,PI,68.8
2015,11,RN,105.7
2015,11,SE,111.8
2015,11,GO,189.0
2015,11,MS,191.4
2015,11,MT,119.9
2015,11,ES,138.0
2015,11,MG,85.0
2015,11,RJ,87.9
2015,11,SP,181.9
2015,11,PR,137.8
2015,11,RS,191.8
2015,11,SC,199.3
2015,12,AC,514.6
2015,12,AM,559.2
2015,12,AP,317.3
2015,12,PA,252.9
2015,12,RO,371.6
2015,12,RR,281.6
2015,12,TO,247.2
2015,12,AL,113.7
2015,12,BA,157.1
2015,12,CE,134.8
2015,12,MA,108.8
2015,12,PB,143.8
2015,12,PE,100.6
2015,12,PI,78.3
2015,12,RN,155.1
2015,12,SE,140.7
2015,12,GO,290.4
2015,12,MS,151.5
2015,12,MT,304.7
2015,12,ES,227.9
2015,12,MG,218.5
2015,12,RJ,228.7
2015,12,SP,268.6
2015,12,PR,273.8
2015,12,RS,272.6
2015,12,SC,356.5
2016,1,AC,482.2
2016,1,AM,381.5
2016,1,AP,466.4
2016,1,PA,364.6
2016,1,RO,313.2
2016,1,RR,431.0
2016,1,TO,537.0
2016,1,AL,171.9
2016,1,BA,111.8
2016,1,CE,130.8
2016,1,MA,98.5
2016,1,PB,178.8
2016,1,PE,177.3
2016,1,PI,143.3
2016,1,RN,159.2
2016,1,SE,150.0
2016,1,GO,257.9
2016,1,MS,154.2
2016,1,MT,231.3
2016,1,ES,237.1
2016,1,MG,237.5
2016,1,RJ,186.9
2016,1,SP,281.5
2016,1,PR,187.9
2016,1,RS,256.1
2016,1,SC,295.1
2016,2,AC,463.1
2016,2,AM,447.6
2016,2,AP,328.1
2016,2,PA,290.0
2016,2,RO,443.5
2016,2,RR,431.8
2016,2,TO,297.4
2016,2,AL,149.0
2016,2,BA,123.4
2016,2,CE,145.2
2016,2,MA,162.5
2016,2,PB,94.2
2016,2,PE,78.8
2016,2,PI,156.6
2016,2,RN,139.2
2016,2,SE,148.4
2016,2,GO,304.9
2016,2,MS,298.1
2016,2,MT,328.5
2016,2,ES,214.0
2016,2,MG,206.1
2016,2,RJ,191.7
2016,2,SP,150.4
2016,2,PR,270.9
2016,2,RS,210.3
2016,2,SC,342.3
2016,3,AC,426.6
2016,3,AM,429.7
2016,3,AP,353.6
2016,3,PA,256.6
2016,3,RO,250.2
2016,3,RR,375.5
2016,3,TO,267.1
2016,3,AL,138.9
2016,3,BA,167.0
2016,3,CE,167.2
2016,3,MA,144.3
2016,3,PB,98.4
2016,3,PE,165.2
2016,3,PI,167.5
2016,3,RN,96.9
2016,3,SE,152.3
2016,3,GO,199.0
2016,3,MS,298.1
2016,3,MT,335.5
2016,3,ES,129.8
2016,3,MG,274.1
2016,3,RJ,228.4
2016,3,SP,286.8
2016,3,PR,248.8
2016,3,RS,327.1
2016,3,SC,166.4
2016,4,AC,217.1
2016,4,AM,163.4
2016,4,AP,345.1
2016,4,PA,313.4
2016,4,RO,320.5
2016,4,RR,337.6
2016,4,TO,167.0
2016,4,AL,72.7
2016,4,BA,52.5
2016,4,CE,61.5
2016,4,MA,62.7
2016,4,PB,78.0
2016,4,PE,65.2
2016,4,PI,54.5
2016,4,RN,58.7
2016,4,SE,57.4
2016,4,GO,206.8
2016,4,MS,181.1
2016,4,MT,206.1
2016,4,ES,123.7
2016,4,MG,107.0
2016,4,RJ,161.0
2016,4,SP,111.9
2016,4,PR,134.3
2016,4,RS,125.8
2016,4,SC,112.6
2016,5,AC,201.3
2016,5,AM,221.1
2016,5,AP,284.8
2016,5,PA,162.5
2016,5,RO,192.1
2016,5,RR,311.8
2016,5,TO,179.4
2016,5,AL,69.9
2016,5,BA,103.3
2016,5,CE,57.9
2016,5,MA,53.3
2016,5,PB,79.0
2016,5,PE,67.4
2016,5,PI,84.1
2016,5,RN,99.4
2016,5,SE,56.8
2016,5,GO,159.7
2016,5,MS,150.7
2016,5,MT,107.3
2016,5,ES,142.9
2016,5,MG,106.5
2016,5,RJ,128.7
2016,5,SP,86.6
2016,5,PR,154.8
2016,5,RS,135.2
2016,5,SC,201.3
2016,6,AC,80.7
2016,6,AM,116.9
2016,6,AP,120.8
2016,6,PA,147.5
2016,6,RO,132.4
2016,6,RR,141.7
2016,6,TO,152.7
2016,6,AL,51.6
2016,6,BA,34.0
2016,6,CE,41.2
2016,6,MA,50.9
2016,6,PB,55.7
2016,6,PE,52.5
2016,6,PI,35.9
2016,6,RN,30.2
2016,6,SE,39.7
2016,6,GO,89.5
2016,6,MS,74.6
2016,6,MT,74.0
2016,6,ES,82.6
2016,6,MG,57.8
2016,6,RJ,83.7
2016,6,SP,60.2
2016,6,PR,69.0
2016,6,RS,77.1
2016,6,SC,96.8
2016,7,AC,87.6
2016,7,AM,94.6
2016,7,AP,170.1
2016,7,PA,92.5
2016,7,RO,131.8
2016,7,RR,132.9
2016,7,TO,124.0
2016,7,AL,44.6
2016,7,BA,31.4
2016,7,CE,41.7
2016,7,MA,35.9
2016,7,PB,45.2
2016,7,PE,28.5
2016,7,PI,42.3
2016,7,RN,29.9
2016,7,SE,32.9
2016,7,GO,58.1
2016,7,MS,56.0
2016,7,MT,94.5
2016,7,ES,53.9
2016,7,MG,87.2
2016,7,RJ,89.4
2016,7,SP,68.7
2016,7,PR,57.2
2016,7,RS,72.0
2016,7,SC,99.1
2016,8,AC,111.7
2016,8,AM,83.7
2016,8,AP,130.7
2016,8,PA,159.5
2016,8,RO,154.6
2016,8,RR,92.5
2016,8,TO,142.3
2016,8,AL,31.1
2016,8,BA,31.0
2016,8,CE,52.0
2016,8,MA,32.0
2016,8,PB,32.4
2016,8,PE,24.0
2016,8,PI,51.9
2016,8,RN,49.4
2016,8,SE,44.1
2016,8,GO,90.0
2016,8,MS,54.1
2016,8,MT,72.5
2016,8,ES,57.3
2016,8,MG,43.9
2016,8,RJ,64.3
2016,8,SP,86.9
2016,8,PR,50.6
2016,8,RS,66.7
2016,8,SC,61.3
2016,9,AC,197.6
2016,9,AM,331.7
2016,9,AP,243.6
2016,9,PA,243.3
2016,9,RO,302.1
2016,9,RR,180.9
2016,9,TO,247.5
2016,9,AL,75.5
2016,9,BA,86.2
2016,9,CE,112.0
2016,9,MA,97.2
2016,9,PB,73.5
2016,9,PE,101.0
2016,9,PI,58.9
2016,9,RN,49.9
2016,9,SE,61.1
2016,9,GO,130.8
2016,9,MS,151.3
2016,9,MT,163.8
2016,9,ES,172.7
2016,9,MG,131.0
2016,9,RJ,130.1
2016,9,SP,83.2
2016,9,PR,100.5
2016,9,RS,166.5
2016,9,SC,152.1
2016,10,AC,317.8
2016,10,AM,182.1
2016,10,AP,155.0
2016,10,PA,239.8
2016,10,RO,197.5
2016,10,RR,159.9
2016,10,TO,294.9
2016,10,AL,55.1
2016,10,BA,86.9
2016,10,CE,66.0
2016,10,MA,59.1
2016,10,PB,72.3
2016,10,PE,99.3
2016,10,PI,73.1
2016,10,RN,96.0
2016,10,SE,56.0
2016,10,GO,182.7
2016,10,MS,118.4
2016,10,MT,171.3
2016,10,ES,136.8
2016,10,MG,174.6
2016,10,RJ,118.3
2016,10,SP,84.9
2016,10,PR,98.5
2016,10,RS,201.8
2016,10,SC,163.2
2016,11,AC,305.0
2016,11,AM,196.9
2016,11,AP,219.0
2016,11,PA,156.0
2016,11,RO,342.3
2016,11,RR,283.6
2016,11,TO,336.6
2016,11,AL,65.0
2016,11,BA,87.1
2016,11,CE,91.4
2016,11,MA,68.3
2016,11,PB,102.3
2016,11,PE,108.6
2016,11,PI,104.6
2016,11,RN,95.3
2016,11,SE,65.8
2016,11,GO,123.8
2016,11,MS,205.6
2016,11,MT,91.2
2016,11,ES,152.5
2016,11,MG,151.4
2016,11,RJ,142.8
2016,11,SP,181.0
2016,11,PR,135.9
2016,11,RS,139.5
2016,11,SC,106.1
2016,12,AC,381.7
2016,12,AM,323.5
2016,12,AP,349.9
2016,12,PA,507.1
2016,12,RO,539.4
2016,12,RR,299.4
2016,12,TO,359.2
2016,12,AL,171.9
2016,12,BA,83.1
2016,12,CE,86.3
2016,12,MA,93.5
2016,12,PB,137.7
2016,12,PE,92.2
2016,12,PI,175.9
2016,12,RN,122.5
2016,12,SE,128.2
2016,12,GO,191.4
2016,12,MS,234.4
2016,12,MT,271.1
2016,12,ES,249.8
2016,12,MG,250.2
2016,12,RJ,221.0
2016,12,SP,275.3
2016,12,PR,321.0
2016,12,RS,308.6
2016,12,SC,165.0
2017,1,AC,242.2
2017,1,AM,308.0
2017,1,AP,452.3
2017,1,PA,371.6
2017,1,RO,368.8
2017,1,RR,523.1
2017,1,TO,526.6
2017,1,AL,169.9
2017,1,BA,108.9
2017,1,CE,147.6
2017,1,MA,104.6
2017,1,PB,96.3
2017,1,PE,95.7
2017,1,PI,111.8
2017,1,RN,120.8
2017,1,SE,161.9
2017,1,GO,167.0
2017,1,MS,285.1
2017,1,MT,246.0
2017,1,ES,172.7
2017,1,MG,206.8
2017,1,RJ,174.7
2017,1,SP,224.0
2017,1,PR,242.5
2017,1,RS,187.3
2017,1,SC,177.5
2017,2,AC,414.9
2017,2,AM,528.8
2017,2,AP,350.1
2017,2,PA,474.6
2017,2,RO,450.8
2017,2,RR,538.1
2017,2,TO,502.7
2017,2,AL,134.8
2017,2,BA,144.1
2017,2,CE,168.8
2017,2,MA,117.7
2017,2,PB,110.3
2017,2,PE,77.9
2017,2,PI,161.4
2017,2,RN,158.8
2017,2,SE,87.5
2017,2,GO,254.8
2017,2,MS,233.1
2017,2,MT,166.8
2017,2,ES,288.0
2017,2,MG,160.5
2017,2,RJ,136.0
2017,2,SP,223.8
2017,2,PR,304.9
2017,2,RS,160.2
2017,2,SC,288.5
2017,3,AC,410.3
2017,3,AM,273.0
2017,3,AP,295.2
2017,3,PA,421.8
2017,3,RO,334.8
2017,3,RR,540.3
2017,3,TO,502.0
2017,3,AL,177.5
2017,3,BA,103.4
2017,3,CE,176.1
2017,3,MA,121.0
2017,3,PB,112.4
2017,3,PE,82.0
2017,3,PI,82.2
2017,3,RN,147.7
2017,3,SE,123.7
2017,3,GO,187.5
2017,3,MS,261.9
2017,3,MT,192.5
2017,3,ES,220.9
2017,3,MG,184.6
2017,3,RJ,261.8
2017,3,SP,261.4
2017,3,PR,251.4
2017,3,RS,225.4
2017,3,SC,227.9
2017,4,AC,311.1
2017,4,AM,215.6
2017,4,AP,191.8
2017,4,PA,166.9
2017,4,RO,243.3
2017,4,RR,246.4
2017,4,TO,318.2
2017,4,AL,62.2
2017,4,BA,72.4
2017,4,CE,99.7
2017,4,MA,100.7
2017,4,PB,72.6
2017,4,PE,77.4
2017,4,PI,67.4
2017,4,RN,107.7
2017,4,SE,55.6
2017,4,GO,202.0
2017,4,MS,172.1
2017,4,MT,153.8
2017,4,ES,81.4
2017,4,MG,127.5
2017,4,RJ,120.4
2017,4,SP,94.8
2017,4,PR,180.0
2017,4,RS,220.3
2017,4,SC,168.0
2017,5,AC,293.0
2017,5,AM,163.7
2017,5,AP,233.5
2017,5,PA,173.3
2017,5,RO,272.6
2017,5,RR,337.7
2017,5,TO,282.4
2017,5,AL,52.9
2017,5,BA,70.7
2017,5,CE,83.2
2017,5,MA,73.8
2017,5,PB,101.4
2017,5,PE,100.1
2017,5,PI,87.2
2017,5,RN,71.9
2017,5,SE,64.3
2017,5,GO,102.7
2017,5,MS,132.6
2017,5,MT,139.6
2017,5,ES,148.3
2017,5,MG,146.4
2017,5,RJ,85.3
2017,5,SP,119.1
2017,5,PR,119.3
2017,5,RS,116.1
2017,5,SC,201.9
2017,6,AC,79.2
2017,6,AM,116.9
2017,6,AP,91.8
2017,6,PA,162.9
2017,6,RO,130.7
2017,6,RR,98.1
2017,6,TO,125.2
2017,6,AL,47.4
2017,6,BA,54.7
2017,6,CE,31.1
2017,6,MA,52.4
2017,6,PB,53.9
2017,6,PE,53.3
2017,6,PI,44.3
2017,6,RN,44.2
2017,6,SE,36.9
2017,6,GO,90.1
2017,6,MS,76.9
2017,6,MT,85.6
2017,6,ES,61.3
2017,6,MG,77.0
2017,6,RJ,81.9
2017,6,SP,46.6
2017,6,PR,101.3
2017,6,RS,82.6
2017,6,SC,102.1
2017,7,AC,118.1
2017,7,AM,112.9
2017,7,AP,166.5
2017,7,PA,100.1
2017,7,RO,159.4
2017,7,RR,123.4
2017,7,TO,126.4
2017,7,AL,33.9
2017,7,BA,42.3
2017,7,CE,34.4
2017,7,MA,25.3
2017,7,PB,32.7
2017,7,PE,24.2
2017,7,PI,55.3
2017,7,RN,54.9
2017,7,SE,36.6
2017,7,GO,88.7
2017,7,MS,65.7
2017,7,MT,85.3
2017,7,ES,80.9
2017,7,MG,88.2
2017,7,RJ,59.8
2017,7,SP,79.7
2017,7,PR,65.0
2017,7,RS,111.4
2017,7,SC,49.6
2017,8,AC,135.4
2017,8,AM,141.0
2017,8,AP,143.8
2017,8,PA,87.0
2017,8,RO,168.9
2017,8,RR,93.1
2017,8,TO,137.3
2017,8,AL,31.1
2017,8,BA,33.8
2017,8,CE,41.5
2017,8,MA,37.4
2017,8,PB,29.1
2017,8,PE,29.5
2017,8,PI,37.4
2017,8,RN,48.2
2017,8,SE,52.7
2017,8,GO,50.0
2017,8,MS,68.6
2017,8,MT,51.0
2017,8,ES,39.9
2017,8,MG,73.4
2017,8,RJ,70.3
2017,8,SP,47.5
2017,8,PR,63.0
2017,8,RS,49.5
2017,8,SC,101.4
2017,9,AC,344.9
2017,9,AM,177.1
2017,9,AP,196.3
2017,9,PA,323.7
2017,9,RO,335.3
2017,9,RR,233.9
2017,9,TO,160.1
2017,9,AL,50.5
2017,9,BA,84.7
2017,9,CE,73.1
2017,9,MA,49.8
2017,9,PB,85.3
2017,9,PE,48.7
2017,9,PI,98.4
2017,9,RN,67.6
2017,9,SE,50.6
2017,9,GO,160.6
2017,9,MS,137.7
2017,9,MT,206.9
2017,9,ES,134.6
2017,9,MG,106.6
2017,9,RJ,151.8
2017,9,SP,106.2
2017,9,PR,211.7
2017,9,RS,144.0
2017,9,SC,166.4
2017,10,AC,160.1
2017,10,AM,235.2
2017,10,AP,316.5
2017,10,PA,311.1
2017,10,RO,194.9
2017,10,RR,195.2
2017,10,TO,313.5
2017,10,AL,107.5
2017,10,BA,54.1
2017,10,CE,76.8
2017,10,MA,69.6
2017,10,PB,103.7
2017,10,PE,53.3
2017,10,PI,61.5
2017,10,RN,96.2
2017,10,SE,51.3
2017,10,GO,149.1
2017,10,MS,143.1
2017,10,MT,130.1
2017,10,ES,119.0
2017,10,MG,133.1
2017,10,RJ,94.8
2017,10,SP,137.5
2017,10,PR,199.1
2017,10,RS,193.3
2017,10,SC,115.7
2017,11,AC,179.8
2017,11,AM,203.6
2017,11,AP,222.2
2017,11,PA,231.7
2017,11,RO,285.9
2017,11,RR,161.3
2017,11,TO,156.9
2017,11,AL,73.1
2017,11,BA,92.6
2017,11,CE,60.4
2017,11,MA,89.1
2017,11,PB,64.6
2017,11,PE,104.7
2017,11,PI,105.3
2017,11,RN,67.0
2017,11,SE,62.7
2017,11,GO,139.4
2017,11,MS,118.9
2017,11,MT,170.7
2017,11,ES,163.9
2017,11,MG,148.0
2017,11,RJ,163.7
2017,11,SP,119.3
2017,11,PR,116.0
2017,11,RS,190.5
2017,11,SC,142.1
2017,12,AC,454.8
2017,12,AM,326.6
2017,12,AP,266.0
2017,12,PA,557.6
2017,12,RO,290.0
2017,12,RR,556.3
2017,12,TO,552.7
2017,12,AL,158.1
2017,12,BA,144.3
2017,12,CE,136.0
2017,12,MA,165.5
2017,12,PB,106.4
2017,12,PE,124.7
2017,12,PI,140.2
2017,12,RN,118.9
2017,12,SE,120.6
2017,12,GO,207.4
2017,12,MS,252.3
2017,12,MT,307.3
2017,12,ES,158.3
2017,12,MG,280.3
2017,12,RJ,239.5
2017,12,SP,261.8
2017,12,PR,267.5
2017,12,RS,313.2
2017,12,SC,156.9
2018,1,AC,501.9
2018,1,AM,252.8
2018,1,AP,524.8
2018,1,PA,557.4
2018,1,RO,334.1
2018,1,RR,307.3
2018,1,TO,484.9
2018,1,AL,102.7
2018,1,BA,165.4
2018,1,CE,87.3
2018,1,MA,89.7
2018,1,PB,177.1
2018,1,PE,145.8
2018,1,PI,163.5
2018,1,RN,110.0
2018,1,SE,146.1
2018,1,GO,258.1
2018,1,MS,259.8
2018,1,MT,275.0
2018,1,ES,220.5
2018,1,MG,196.2
2018,1,RJ,170.7
2018,1,SP,252.7
2018,1,PR,199.9
2018,1,RS,295.4
2018,1,SC,201.4
2018,2,AC,440.1
2018,2,AM,479.1
2018,2,AP,310.0
2018,2,PA,259.2
2018,2,RO,281.9
2018,2,RR,433.9
2018,2,TO,511.8
2018,2,AL,81.4
2018,2,BA,152.0
2018,2,CE,111.8
2018,2,MA,125.8
2018,2,PB,171.9
2018,2,PE,110.8
2018,2,PI,124.5
2018,2,RN,78.2
2018,2,SE,85.2
2018,2,GO,193.6
2018,2,MS,149.3
2018,2,MT,265.2
2018,2,ES,195.8
2018,2,MG,216.0
2018,2,RJ,153.9
2018,2,SP,174.0
2018,2,PR,289.6
2018,2,RS,351.3
2018,2,SC,163.9
2018,3,AC,524.9
2018,3,AM,424.6
2018,3,AP,420.5
2018,3,PA,400.1
2018,3,RO,262.2
2018,3,RR,268.8
2018,3,TO,432.3
2018,3,AL,111.7
2018,3,BA,170.7
2018,3,CE,118.4
2018,3,MA,91.5
2018,3,PB,150.0
2018,3,PE,106.8
2018,3,PI,130.6
2018,3,RN,148.3
2018,3,SE,169.0
2018,3,GO,296.1
2018,3,MS,273.9
2018,3,MT,274.5
2018,3,ES,282.2
2018,3,MG,174.0
2018,3,RJ,125.0
2018,3,SP,170.1
2018,3,PR,198.2
2018,3,RS,289.1
2018,3,SC,283.4
2018,4,AC,268.7
2018,4,AM,153.2
2018,4,AP,295.8
2018,4,PA,214.7
2018,4,RO,283.0
2018,4,RR,261.3
2018,4,TO,218.5
2018,4,AL,56.6
2018,4,BA,54.0
2018,4,CE,101.2
2018,4,MA,106.8
2018,4,PB,89.6
2018,4,PE,54.6
2018,4,PI,73.7
2018,4,RN,94.7
2018,4,SE,97.9
2018,4,GO,104.2
2018,4,MS,90.0
2018,4,MT,175.5
2018,4,ES,115.1
2018,4,MG,104.5
2018,4,RJ,79.3
2018,4,SP,134.2
2018,4,PR,204.9
2018,4,RS,218.6
2018,4,SC,168.4
2018,5,AC,252.9
2018,5,AM,167.0
2018,5,AP,259.8
2018,5,PA,226.0
2018,5,RO,271.4
2018,5,RR,227.7
2018,5,TO,198.1
2018,5,AL,54.1
2018,5,BA,68.2
2018,5,CE,54.2
2018,5,MA,59.3
2018,5,PB,111.2
2018,5,PE,76.4
2018,5,PI,82.0
2018,5,RN,103.9
2018,5,SE,111.7
2018,5,GO,159.9
2018,5,MS,187.5
2018,5,MT,129.2
2018,5,ES,109.8
2018,5,MG,119.9
2018,5,RJ,147.9
2018,5,SP,148.9
2018,5,PR,136.4
2018,5,RS,113.1
2018,5,SC,176.9
2018,6,AC,87.8
2018,6,AM,132.8
2018,6,AP,144.3
2018,6,PA,145.1
2018,6,RO,150.3
2018,6,RR,162.3
2018,6,TO,125.0
2018,6,AL,47.4
2018,6,BA,43.8
2018,6,CE,30.0
2018,6,MA,24.8
2018,6,PB,33.1
2018,6,PE,38.2
2018,6,PI,43.7
2018,6,RN,51.2
2018,6,SE,30.3
2018,6,GO,52.5
2018,6,MS,102.8
2018,6,MT,51.5
2018,6,ES,63.9
2018,6,MG,69.4
2018,6,RJ,67.2
2018,6,SP,43.5
2018,6,PR,51.6
2018,6,RS,54.8
2018,6,SC,85.5
2018,7,AC,129.4
2018,7,AM,98.4
2018,7,AP,138.8
2018,7,PA,157.0
2018,7,RO,79.2
2018,7,RR,124.8
2018,7,TO,143.9
2018,7,AL,32.1
2018,7,BA,33.8
2018,7,CE,43.6
2018,7,MA,52.7
2018,7,PB,49.9
2018,7,PE,42.7
2018,7,PI,47.4
2018,7,RN,35.7
2018,7,SE,44.5
2018,7,GO,73.0
2018,7,MS,56.4
2018,7,MT,87.1
2018,7,ES,67.9
2018,7,MG,57.6
2018,7,RJ,86.4
2018,7,SP,40.1
2018,7,PR,68.2
2018,7,RS,51.6
2018,7,SC,97.1
2018,8,AC,145.2
2018,8,AM,108.1
2018,8,AP,142.6
2018,8,PA,114.6
2018,8,RO,150.6
2018,8,RR,120.4
2018,8,TO,116.2
2018,8,AL,53.9
2018,8,BA,32.0
2018,8,CE,27.9
2018,8,MA,42.7
2018,8,PB,55.0
2018,8,PE,36.1
2018,8,PI,26.0
2018,8,RN,34.9
2018,8,SE,40.2
2018,8,GO,54.7
2018,8,MS,84.5
2018,8,MT,104.9
2018,8,ES,62.5
2018,8,MG,57.4
2018,8,RJ,59.8
2018,8,SP,45.0
2018,8,PR,104.5
2018,8,RS,74.5
2018,8,SC,72.8
2018,9,AC,281.9
2018,9,AM,238.4
2018,9,AP,279.6
2018,9,PA,162.3
2018,9,RO,312.7
2018,9,RR,338.1
2018,9,TO,279.8
2018,9,AL,109.1
2018,9,BA,57.7
2018,9,CE,78.6
2018,9,MA,86.5
2018,9,PB,85.2
2018,9,PE,73.7
2018,9,PI,69.6
2018,9,RN,56.1
2018,9,SE,73.1
