ano,trimestre,estado,bioma,ndvi_medio
2016,2,AP,Amazônia,0.882
2016,2,PA,Amazônia,0.876
2016,2,RO,Amazônia,0.712
2016,2,RR,Amazônia,0.672
2016,2,TO,Cerrado,0.59
2016,2,AL,Mata Atlântica,0.714
2016,2,BA,Caatinga,0.433
2016,2,CE,Caatinga,0.424
2016,2,MA,Cerrado,0.567
2016,2,PB,Caatinga,0.383
2016,2,PE,Caatinga,0.326
2016,2,PI,Caatinga,0.351
2016,2,RN,Caatinga,0.375
2016,2,SE,Caatinga,0.395
2016,2,GO,Cerrado,0.559
2016,2,MS,Cerrado,0.59
2016,2,MT,Cerrado,0.514
2016,2,ES,Mata Atlântica,0.663
2016,2,MG,Cerrado,0.482
2016,2,RJ,Mata Atlântica,0.633
2016,2,SP,Mata Atlântica,0.699
2016,2,PR,Mata Atlântica,0.688
2016,2,RS,Pampa,0.574
2016,2,SC,Mata Atlântica,0.607
2016,3,AC,Amazônia,0.78
2016,3,AM,Amazônia,0.74
2016,3,AP,Amazônia,0.766
2016,3,PA,Amazônia,0.864
2016,3,RO,Amazônia,0.823
2016,3,RR,Amazônia,0.869
2016,3,TO,Cerrado,0.501
2016,3,AL,Mata Atlântica,0.723
2016,3,BA,Caatinga,0.33
2016,3,CE,Caatinga,0.424
2016,3,MA,Cerrado,0.522
2016,3,PB,Caatinga,0.359
2016,3,PE,Caatinga,0.381
2016,3,PI,Caatinga,0.43
2016,3,RN,Caatinga,0.328
2016,3,SE,Caatinga,0.363
2016,3,GO,Cerrado,0.609
2016,3,MS,Cerrado,0.533
2016,3,MT,Cerrado,0.5
2016,3,ES,Mata Atlântica,0.635
2016,3,MG,Cerrado,0.531
2016,3,RJ,Mata Atlântica,0.731
2016,3,SP,Mata Atlântica,0.701
2016,3,PR,Mata Atlântica,0.651
2016,3,RS,Pampa,0.573
2016,3,SC,Mata Atlântica,0.643
2016,4,AC,Amazônia,0.677
2016,4,AM,Amazônia,0.724
2016,4,AP,Amazônia,0.765
2016,4,PA,Amazônia,0.7
2016,4,RO,Amazônia,0.885
2016,4,RR,Amazônia,0.842
2016,4,TO,Cerrado,0.512
2016,4,AL,Mata Atlântica,0.668
2016,4,BA,Caatinga,0.405
2016,4,CE,Caatinga,0.43
2016,4,MA,Cerrado,0.613
2016,4,PB,Caatinga,0.382
2016,4,PE,Caatinga,0.411
2016,4,PI,Caatinga,0.387
2016,4,RN,Caatinga,0.386
2016,4,SE,Caatinga,0.336
2016,4,GO,Cerrado,0.488
2016,4,MS,Cerrado,0.555
2016,4,MT,Cerrado,0.512
2016,4,ES,Mata Atlântica,0.557
2016,4,MG,Cerrado,0.587
2016,4,RJ,Mata Atlântica,0.559
2016,4,SP,Mata Atlântica,0.669
2016,4,PR,Mata Atlântica,0.658
2016,4,RS,Pampa,0.57
2016,4,SC,Mata Atlântica,0.647
2017,1,AC,Amazônia,0.678
2017,1,AM,Amazônia,0.792
2017,1,AP,Amazônia,0.86
2017,1,PA,Amazônia,0.896
2017,1,RO,Amazônia,0.764
2017,1,RR,Amazônia,0.738
2017,1,TO,Cerrado,0.617
2017,1,AL,Mata Atlântica,0.59
2017,1,BA,Caatinga,0.393
2017,1,CE,Caatinga,0.369
2017,1,MA,Cerrado,0.474
2017,1,PB,Caatinga,0.363
2017,1,PE,Caatinga,0.353
2017,1,PI,Caatinga,0.401
2017,1,RN,Caatinga,0.431
2017,1,SE,Caatinga,0.354
2017,1,GO,Cerrado,0.601
2017,1,MS,Cerrado,0.477
2017,1,MT,Cerrado,0.556
2017,1,ES,Mata Atlântica,0.566
2017,1,MG,Cerrado,0.622
2017,1,RJ,Mata Atlântica,0.702
2017,1,SP,Mata Atlântica,0.681
2017,1,PR,Mata Atlântica,0.713
2017,1,RS,Pampa,0.522
2017,1,SC,Mata Atlântica,0.741
2017,2,AC,Amazônia,0.83
2017,2,AM,Amazônia,0.879
2017,2,AP,Amazônia,0.784
2017,2,PA,Amazônia,0.69
2017,2,RO,Amazônia,0.787
2017,2,RR,Amazônia,0.693
2017,2,TO,Cerrado,0.565
2017,2,AL,Mata Atlântica,0.647
2017,2,BA,Caatinga,0.394
2017,2,CE,Caatinga,0.324
2017,2,MA,Cerrado,0.5
2017,2,PB,Caatinga,0.379
2017,2,PE,Caatinga,0.431
2017,2,PI,Caatinga,0.367
2017,2,RN,Caatinga,0.371
2017,2,SE,Caatinga,0.404
2017,2,GO,Cerrado,0.567
2017,2,MS,Cerrado,0.517
2017,2,MT,Cerrado,0.535
2017,2,ES,Mata Atlântica,0.595
2017,2,MG,Cerrado,0.627
2017,2,RJ,Mata Atlântica,0.578
2017,2,SP,Mata Atlântica,0.625
2017,2,PR,Mata Atlântica,0.558
2017,2,RS,Pampa,0.458
2017,2,SC,Mata Atlântica,0.705
2017,3,AC,Amazônia,0.71
2017,3,AM,Amazônia,0.682
2017,3,AP,Amazônia,0.774
2017,3,PA,Amazônia,0.665
2017,3,RO,Amazônia,0.683
2017,3,RR,Amazônia,0.852
2017,3,TO,Cerrado,0.595
2017,3,AL,Mata Atlântica,0.731
2017,3,BA,Caatinga,0.42
2017,3,CE,Caatinga,0.401
2017,3,MA,Cerrado,0.476
2017,3,PB,Caatinga,0.412
2017,3,PE,Caatinga,0.419
2017,3,PI,Caatinga,0.414
2017,3,RN,Caatinga,0.381
2017,3,SE,Caatinga,0.35
2017,3,GO,Cerrado,0.607
2017,3,MS,Cerrado,0.587
2017,3,MT,Cerrado,0.629
2017,3,ES,Mata Atlântica,0.583
2017,3,MG,Cerrado,0.505
2017,3,RJ,Mata Atlântica,0.594
2017,3,SP,Mata Atlântica,0.707
2017,3,PR,Mata Atlântica,0.589
2017,3,RS,Pampa,0.435
2017,3,SC,Mata Atlântica,0.747
2017,4,AC,Amazônia,0.669
2017,4,AM,Amazônia,0.858
2017,4,AP,Amazônia,0.748
2017,4,PA,Amazônia,0.86
2017,4,RO,Amazônia,0.793
2017,4,RR,Amazônia,0.874
2017,4,TO,Cerrado,0.62
2017,4,AL,Mata Atlântica,0.554
2017,4,BA,Caatinga,0.332
2017,4,CE,Caatinga,0.352
2017,4,MA,Cerrado,0.578
2017,4,PB,Caatinga,0.424
2017,4,PE,Caatinga,0.375
2017,4,PI,Caatinga,0.392
2017,4,RN,Caatinga,0.344
2017,4,SE,Caatinga,0.415
2017,4,GO,Cerrado,0.627
2017,4,MS,Cerrado,0.512
2017,4,MT,Cerrado,0.549
2017,4,ES,Mata Atlântica,0.569
2017,4,MG,Cerrado,0.56
2017,4,RJ,Mata Atlântica,0.651
2017,4,SP,Mata Atlântica,0.581
2017,4,PR,Mata Atlântica,0.639
2017,4,RS,Pampa,0.475
2017,4,SC,Mata Atlântica,0.654
2018,1,AC,Amazônia,0.8
2018,1,AM,Amazônia,0.665
2018,1,AP,Amazônia,0.841
2018,1,PA,Amazônia,0.83
2018,1,RO,Amazônia,0.749
2018,1,RR,Amazônia,0.675
2018,1,TO,Cerrado,0.592
2018,1,AL,Mata Atlântica,0.739
2018,1,BA,Caatinga,0.35
2018,1,CE,Caatinga,0.36
2018,1,MA,Cerrado,0.498
2018,1,PB,Caatinga,0.389
2018,1,PE,Caatinga,0.341
2018,1,PI,Caatinga,0.364
2018,1,RN,Caatinga,0.402
2018,1,SE,Caatinga,0.387
2018,1,GO,Cerrado,0.531
2018,1,MS,Cerrado,0.537
2018,1,MT,Cerrado,0.56
2018,1,ES,Mata Atlântica,0.554
2018,1,MG,Cerrado,0.48
2018,1,RJ,Mata Atlântica,0.724
2018,1,SP,Mata Atlântica,0.568
2018,1,PR,Mata Atlântica,0.69
2018,1,RS,Pampa,0.563
2018,1,SC,Mata Atlântica,0.605
2018,2,AC,Amazônia,0.75
2018,2,AM,Amazônia,0.796
2018,2,AP,Amazônia,0.869
2018,2,PA,Amazônia,0.883
2018,2,RO,Amazônia,0.836
2018,2,RR,Amazônia,0.683
2018,2,TO,Cerrado,0.578
2018,2,AL,Mata Atlântica,0.633
2018,2,BA,Caatinga,0.377
2018,2,CE,Caatinga,0.329
2018,2,MA,Cerrado,0.499
2018,2,PB,Caatinga,0.413
2018,2,PE,Caatinga,0.375
2018,2,PI,Caatinga,0.357
2018,2,RN,Caatinga,0.367
2018,2,SE,Caatinga,0.42
2018,2,GO,Cerrado,0.591
2018,2,MS,Cerrado,0.512
2018,2,MT,Cerrado,0.487
2018,2,ES,Mata Atlântica,0.602
2018,2,MG,Cerrado,0.619
2018,2,RJ,Mata Atlântica,0.666
2018,2,SP,Mata Atlântica,0.657
2018,2,PR,Mata Atlântica,0.669
2018,2,RS,Pampa,0.48
2018,2,SC,Mata Atlântica,0.71
2018,3,AC,Amazônia,0.785
2018,3,AM,Amazônia,0.69
2018,3,AP,Amazônia,0.693
2018,3,PA,Amazônia,0.789
2018,3,RO,Amazônia,0.882
2018,3,RR,Amazônia,0.735
2018,3,TO,Cerrado,0.611
2018,3,AL,Mata Atlântica,0.701
2018,3,BA,Caatinga,0.351
2018,3,CE,Caatinga,0.327
2018,3,MA,Cerrado,0.484
2018,3,PB,Caatinga,0.406
2018,3,PE,Caatinga,0.346
2018,3,PI,Caatinga,0.365
2018,3,RN,Caatinga,0.38
2018,3,SE,Caatinga,0.406
2018,3,GO,Cerrado,0.486
2018,3,MS,Cerrado,0.535
2018,3,MT,Cerrado,0.548
2018,3,ES,Mata Atlântica,0.658
2018,3,MG,Cerrado,0.603
2018,3,RJ,Mata Atlântica,0.586
2018,3,SP,Mata Atlântica,0.71
2018,3,PR,Mata Atlântica,0.688
2018,3,RS,Pampa,0.508
2018,3,SC,Mata Atlântica,0.689
2018,4,AC,Amazônia,0.759
2018,4,AM,Amazônia,0.695
2018,4,AP,Amazônia,0.819
2018,4,PA,Amazônia,0.786
2018,4,RO,Amazônia,0.813
2018,4,RR,Amazônia,0.742
2018,4,TO,Cerrado,0.617
2018,4,AL,Mata Atlântica,0.667
2018,4,BA,Caatinga,0.333
2018,4,CE,Caatinga,0.374
2018,4,MA,Cerrado,0.592
2018,4,PB,Caatinga,0.414
2018,4,PE,Caatinga,0.379
2018,4,PI,Caatinga,0.425
2018,4,RN,Caatinga,0.354
2018,4,SE,Caatinga,0.37
2018,4,GO,Cerrado,0.616
2018,4,MS,Cerrado,0.615
2018,4,MT,Cerrado,0.581
2018,4,ES,Mata Atlântica,0.72
2018,4,MG,Cerrado,0.482
2018,4,RJ,Mata Atlântica,0.721
2018,4,SP,Mata Atlântica,0.615
2018,4,PR,Mata Atlântica,0.587
2018,4,RS,Pampa,0.461
2018,4,SC,Mata Atlântica,0.634
2019,1,AC,Amazônia,0.722
2019,1,AM,Amazônia,0.738
2019,1,AP,Amazônia,0.695
2019,1,PA,Amazônia,0.732
2019,1,RO,Amazônia,0.797
2019,1,RR,Amazônia,0.766
2019,1,TO,Cerrado,0.525
2019,1,AL,Mata Atlântica,0.698
2019,1,BA,Caatinga,0.425
2019,1,CE,Caatinga,0.409
2019,1,MA,Cerrado,0.522
2019,1,PB,Caatinga,0.408
2019,1,PE,Caatinga,0.34
2019,1,PI,Caatinga,0.338
2019,1,RN,Caatinga,0.362
2019,1,SE,Caatinga,0.415
2019,1,GO,Cerrado,0.508
2019,1,MS,Cerrado,0.478
2019,1,MT,Cerrado,0.489
2019,1,ES,Mata Atlântica,0.72
2019,1,MG,Cerrado,0.572
2019,1,RJ,Mata Atlântica,0.602
2019,1,SP,Mata Atlântica,0.661
2019,1,PR,Mata Atlântica,0.655
2019,1,RS,Pampa,0.523
2019,1,SC,Mata Atlântica,0.598
2019,2,AC,Amazônia,0.865
2019,2,AM,Amazônia,0.735
2019,2,AP,Amazônia,0.825
2019,2,PA,Amazônia,0.667
2019,2,RO,Amazônia,0.75
2019,2,RR,Amazônia,0.745
2019,2,TO,Cerrado,0.557
2019,2,AL,Mata Atlântica,0.567
2019,2,BA,Caatinga,0.413
2019,2,CE,Caatinga,0.348
2019,2,MA,Cerrado,0.579
2019,2,PB,Caatinga,0.415
2019,2,PE,Caatinga,0.387
2019,2,PI,Caatinga,0.407
2019,2,RN,Caatinga,0.398
2019,2,SE,Caatinga,0.364
2019,2,GO,Cerrado,0.601
2019,2,MS,Cerrado,0.516
2019,2,MT,Cerrado,0.562
2019,2,ES,Mata Atlântica,0.698
2019,2,MG,Cerrado,0.53
2019,2,RJ,Mata Atlântica,0.612
2019,2,SP,Mata Atlântica,0.642
2019,2,PR,Mata Atlântica,0.712
2019,2,RS,Pampa,0.564
2019,2,SC,Mata Atlântica,0.659
2019,3,AC,Amazônia,0.818
2019,3,AM,Amazônia,0.874
2019,3,AP,Amazônia,0.686
2019,3,PA,Amazônia,0.717
2019,3,RO,Amazônia,0.829
2019,3,RR,Amazônia,0.856
2019,3,TO,Cerrado,0.609
2019,3,AL,Mata Atlântica,0.633
2019,3,BA,Caatinga,0.333
2019,3,CE,Caatinga,0.373
2019,3,MA,Cerrado,0.506
2019,3,PB,Caatinga,0.356
2019,3,PE,Caatinga,0.411
2019,3,PI,Caatinga,0.332
2019,3,RN,Caatinga,0.417
2019,3,SE,Caatinga,0.372
2019,3,GO,Cerrado,0.566
2019,3,MS,Cerrado,0.482
2019,3,MT,Cerrado,0.523
2019,3,ES,Mata Atlântica,0.57
2019,3,MG,Cerrado,0.626
2019,3,RJ,Mata Atlântica,0.71
2019,3,SP,Mata Atlântica,0.642
2019,3,PR,Mata Atlântica,0.596
2019,3,RS,Pampa,0.565
2019,3,SC,Mata Atlântica,0.62
2019,4,AC,Amazônia,0.701
2019,4,AM,Amazônia,0.795
2019,4,AP,Amazônia,0.884
2019,4,PA,Amazônia,0.664
2019,4,RO,Amazônia,0.719
2019,4,RR,Amazônia,0.883
2019,4,TO,Cerrado,0.496
2019,4,AL,Mata Atlântica,0.575
2019,4,BA,Caatinga,0.388
2019,4,CE,Caatinga,0.421
2019,4,MA,Cerrado,0.546
2019,4,PB,Caatinga,0.436
2019,4,PE,Caatinga,0.4
2019,4,PI,Caatinga,0.331
2019,4,RN,Caatinga,0.436
2019,4,SE,Caatinga,0.369
2019,4,GO,Cerrado,0.515
2019,4,MS,Cerrado,0.56
2019,4,MT,Cerrado,0.518
2019,4,ES,Mata Atlântica,0.569
2019,4,MG,Cerrado,0.468
2019,4,RJ,Mata Atlântica,0.64
2019,4,SP,Mata Atlântica,0.716
2019,4,PR,Mata Atlântica,0.664
2019,4,RS,Pampa,0.575
2019,4,SC,Mata Atlântica,0.608
2020,1,AC,Amazônia,0.729
2020,1,AM,Amazônia,0.7
2020,1,AP,Amazônia,0.701
2020,1,PA,Amazônia,0.73
2020,1,RO,Amazônia,0.849
2020,1,RR,Amazônia,0.875
2020,1,TO,Cerrado,0.628
2020,1,AL,Mata Atlântica,0.598
2020,1,BA,Caatinga,0.423
2020,1,CE,Caatinga,0.36
2020,1,MA,Cerrado,0.486
2020,1,PB,Caatinga,0.422
2020,1,PE,Caatinga,0.396
2020,1,PI,Caatinga,0.342
2020,1,RN,Caatinga,0.372
2020,1,SE,Caatinga,0.356
2020,1,GO,Cerrado,0.589
2020,1,MS,Cerrado,0.542
2020,1,MT,Cerrado,0.631
2020,1,ES,Mata Atlântica,0.563
2020,1,MG,Cerrado,0.526
2020,1,RJ,Mata Atlântica,0.646
2020,1,SP,Mata Atlântica,0.651
2020,1,PR,Mata Atlântica,0.614
2020,1,RS,Pampa,0.534
2020,1,SC,Mata Atlântica,0.723
2020,2,AC,Amazônia,0.883
2020,2,AM,Amazônia,0.851
2020,2,AP,Amazônia,0.862
2020,2,PA,Amazônia,0.792
2020,2,RO,Amazônia,0.856
2020,2,RR,Amazônia,0.734
2020,2,TO,Cerrado,0.533
2020,2,AL,Mata Atlântica,0.614
2020,2,BA,Caatinga,0.376
2020,2,CE,Caatinga,0.356
2020,2,MA,Cerrado,0.626
2020,2,PB,Caatinga,0.359
2020,2,PE,Caatinga,0.334
2020,2,PI,Caatinga,0.383
2020,2,RN,Caatinga,0.33
2020,2,SE,Caatinga,0.336
2020,2,GO,Cerrado,0.504
2020,2,MS,Cerrado,0.544
2020,2,MT,Cerrado,0.539
2020,2,ES,Mata Atlântica,0.708
2020,2,MG,Cerrado,0.59
2020,2,RJ,Mata Atlântica,0.636
2020,2,SP,Mata Atlântica,0.618
2020,2,PR,Mata Atlântica,0.614
2020,2,RS,Pampa,0.541
2020,2,SC,Mata Atlântica,0.563
2020,3,AC,Amazônia,0.666
2020,3,AM,Amazônia,0.849
2020,3,AP,Amazônia,0.775
2020,3,PA,Amazônia,0.694
2020,3,RO,Amazônia,0.718
2020,3,RR,Amazônia,0.881
2020,3,TO,Cerrado,0.609
2020,3,AL,Mata Atlântica,0.691
2020,3,BA,Caatinga,0.378
2020,3,CE,Caatinga,0.382
2020,3,MA,Cerrado,0.628
2020,3,PB,Caatinga,0.433
2020,3,PE,Caatinga,0.348
2020,3,PI,Caatinga,0.415
2020,3,RN,Caatinga,0.345
2020,3,SE,Caatinga,0.347
2020,3,GO,Cerrado,0.579
2020,3,MS,Cerrado,0.534
2020,3,MT,Cerrado,0.621
2020,3,ES,Mata Atlântica,0.57
2020,3,MG,Cerrado,0.552
2020,3,RJ,Mata Atlântica,0.732
2020,3,SP,Mata Atlântica,0.729
2020,3,PR,Mata Atlântica,0.583
2020,3,RS,Pampa,0.48
2020,3,SC,Mata Atlântica,0.673
2020,4,AC,Amazônia,0.7
2020,4,AM,Amazônia,0.89
2020,4,AP,Amazônia,0.877
2020,4,PA,Amazônia,0.702
2020,4,RO,Amazônia,0.691
2020,4,RR,Amazônia,0.683
2020,4,TO,Cerrado,0.618
2020,4,AL,Mata Atlântica,0.59
2020,4,BA,Caatinga,0.37
2020,4,CE,Caatinga,0.374
2020,4,MA,Cerrado,0.566
2020,4,PB,Caatinga,0.331
2020,4,PE,Caatinga,0.349
2020,4,PI,Caatinga,0.429
2020,4,RN,Caatinga,0.427
2020,4,SE,Caatinga,0.412
2020,4,GO,Cerrado,0.471
2020,4,MS,Cerrado,0.521
2020,4,MT,Cerrado,0.571
2020,4,ES,Mata Atlântica,0.606
2020,4,MG,Cerrado,0.618
2020,4,RJ,Mata Atlântica,0.676
2020,4,SP,Mata Atlântica,0.567
2020,4,PR,Mata Atlântica,0.73
2020,4,RS,Pampa,0.569
2020,4,SC,Mata Atlântica,0.568
2021,1,AC,Amazônia,0.788
2021,1,AM,Amazônia,0.734
2021,1,AP,Amazônia,0.755
2021,1,PA,Amazônia,0.705
2021,1,RO,Amazônia,0.798
2021,1,RR,Amazônia,0.887
2021,1,TO,Cerrado,0.551
2021,1,AL,Mata Atlântica,0.569
2021,1,BA,Caatinga,0.394
2021,1,CE,Caatinga,0.362
2021,1,MA,Cerrado,0.609
2021,1,PB,Caatinga,0.373
2021,1,PE,Caatinga,0.345
2021,1,PI,Caatinga,0.345
2021,1,RN,Caatinga,0.411
2021,1,SE,Caatinga,0.353
2021,1,GO,Cerrado,0.594
2021,1,MS,Cerrado,0.501
2021,1,MT,Cerrado,0.521
2021,1,ES,Mata Atlântica,0.643
2021,1,MG,Cerrado,0.623
2021,1,RJ,Mata Atlântica,0.734
2021,1,SP,Mata Atlântica,0.593
2021,1,PR,Mata Atlântica,0.622
2021,1,RS,Pampa,0.447
2021,1,SC,Mata Atlântica,0.652
2021,2,AC,Amazônia,0.771
2021,2,AM,Amazônia,0.874
2021,2,AP,Amazônia,0.881
2021,2,PA,Amazônia,0.753
2021,2,RO,Amazônia,0.778
2021,2,RR,Amazônia,0.873
2021,2,TO,Cerrado,0.601
2021,2,AL,Mata Atlântica,0.553
2021,2,BA,Caatinga,0.359
2021,2,CE,Caatinga,0.371
2021,2,MA,Cerrado,0.505
2021,2,PB,Caatinga,0.346
2021,2,PE,Caatinga,0.327
2021,2,PI,Caatinga,0.396
2021,2,RN,Caatinga,0.353
2021,2,SE,Caatinga,0.329
2021,2,GO,Cerrado,0.506
2021,2,MS,Cerrado,0.6
2021,2,MT,Cerrado,0.608
2021,2,ES,Mata Atlântica,0.647
2021,2,MG,Cerrado,0.536
2021,2,RJ,Mata Atlântica,0.743
2021,2,SP,Mata Atlântica,0.592
2021,2,PR,Mata Atlântica,0.594
2021,2,RS,Pampa,0.469
2021,2,SC,Mata Atlântica,0.586
2021,3,AC,Amazônia,0.752
2021,3,AM,Amazônia,0.876
2021,3,AP,Amazônia,0.807
2021,3,PA,Amazônia,0.759
2021,3,RO,Amazônia,0.882
2021,3,RR,Amazônia,0.674
2021,3,TO,Cerrado,0.502
2021,3,AL,Mata Atlântica,0.663
2021,3,BA,Caatinga,0.393
2021,3,CE,Caatinga,0.328
2021,3,MA,Cerrado,0.534
2021,3,PB,Caatinga,0.397
2021,3,PE,Caatinga,0.403
2021,3,PI,Caatinga,0.396
2021,3,RN,Caatinga,0.36
2021,3,SE,Caatinga,0.334
2021,3,GO,Cerrado,0.538
2021,3,MS,Cerrado,0.489
2021,3,MT,Cerrado,0.624
2021,3,ES,Mata Atlântica,0.645
2021,3,MG,Cerrado,0.52
2021,3,RJ,Mata Atlântica,0.702
2021,3,SP,Mata Atlântica,0.65
2021,3,PR,Mata Atlântica,0.613
2021,3,RS,Pampa,0.547
2021,3,SC,Mata Atlântica,0.722
2021,4,AC,Amazônia,0.82
2021,4,AM,Amazônia,0.674
2021,4,AP,Amazônia,0.796
2021,4,PA,Amazônia,0.842
2021,4,RO,Amazônia,0.695
2021,4,RR,Amazônia,0.717
2021,4,TO,Cerrado,0.613
2021,4,AL,Mata Atlântica,0.556
2021,4,BA,Caatinga,0.409
2021,4,CE,Caatinga,0.377
2021,4,MA,Cerrado,0.541
2021,4,PB,Caatinga,0.324
2021,4,PE,Caatinga,0.416
2021,4,PI,Caatinga,0.364
2021,4,RN,Caatinga,0.385
2021,4,SE,Caatinga,0.4
2021,4,GO,Cerrado,0.583
2021,4,MS,Cerrado,0.625
2021,4,MT,Cerrado,0.555
2021,4,ES,Mata Atlântica,0.63
2021,4,MG,Cerrado,0.625
2021,4,RJ,Mata Atlântica,0.678
2021,4,SP,Mata Atlântica,0.611
2021,4,PR,Mata Atlântica,0.577
2021,4,RS,Pampa,0.551
2021,4,SC,Mata Atlântica,0.623
2022,1,AC,Amazônia,0.818
2022,1,AM,Amazônia,0.773
2022,1,AP,Amazônia,0.71
2022,1,PA,Amazônia,0.804
2022,1,RO,Amazônia,0.677
2022,1,RR,Amazônia,0.76
2022,1,TO,Cerrado,0.558
2022,1,AL,Mata Atlântica,0.638
2022,1,BA,Caatinga,0.408
2022,1,CE,Caatinga,0.417
2022,1,MA,Cerrado,0.595
2022,1,PB,Caatinga,0.327
2022,1,PE,Caatinga,0.345
2022,1,PI,Caatinga,0.384
2022,1,RN,Caatinga,0.43
2022,1,SE,Caatinga,0.418
2022,1,GO,Cerrado,0.607
2022,1,MS,Cerrado,0.518
2022,1,MT,Cerrado,0.538
